author_id,content,lead_id,created_at
68902508-bb23-4a05-9658-a7fcb77dc723,Tried reaching a few times . Either busy or no response<br>His Whats app no - 9261000003,zcrm_480426000002405045,2026-04-28 11:48:35
68902508-bb23-4a05-9658-a7fcb77dc723,Sent details on his whats app number,zcrm_480426000002405045,2026-04-28 11:57:54
68902508-bb23-4a05-9658-a7fcb77dc723,No Response. Sent msg to connect along with intro,zcrm_480426000002405074,2026-04-03 08:55:28
68902508-bb23-4a05-9658-a7fcb77dc723,No connect Sent him details on  7 th April,zcrm_480426000002405074,2026-04-28 11:31:47
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him msg again . No Response,zcrm_480426000002405074,2026-04-28 11:33:49
68902508-bb23-4a05-9658-a7fcb77dc723,Will put it as Not Interested by 30 th April if no revert is received,zcrm_480426000002405074,2026-04-28 11:34:37
68902508-bb23-4a05-9658-a7fcb77dc723,"He is 55 years Businessman into Export of Industrial Electronics to Europe, US, Middle East . Shared all info . He will go through details and will get back on his own in a few days",zcrm_480426000002407002,2026-04-02 09:51:09
68902508-bb23-4a05-9658-a7fcb77dc723,No answer . Sent msg,zcrm_480426000002407002,2026-04-28 12:16:53
68902508-bb23-4a05-9658-a7fcb77dc723,"6 th April - No Answer , sent msg to connect",zcrm_480426000002407002,2026-04-28 12:17:45
68902508-bb23-4a05-9658-a7fcb77dc723,"7 th April , sent Antarctica details .",zcrm_480426000002407002,2026-04-28 12:18:08
68902508-bb23-4a05-9658-a7fcb77dc723,8 th April - Asked him time to connect,zcrm_480426000002407002,2026-04-28 12:18:43
68902508-bb23-4a05-9658-a7fcb77dc723,10 th April . No Answer . Sent msg,zcrm_480426000002407002,2026-04-28 12:19:54
68902508-bb23-4a05-9658-a7fcb77dc723,"Sent a Final Message in case he is interested . Asked Samson also to try calling him ,but He did not answer",zcrm_480426000002407002,2026-04-28 12:20:50
68902508-bb23-4a05-9658-a7fcb77dc723,14 th April - Sent him msg,zcrm_480426000002407002,2026-04-28 12:21:25
68902508-bb23-4a05-9658-a7fcb77dc723,17 th April - Sent him msg asking for a time to speak,zcrm_480426000002407002,2026-04-28 12:21:54
68902508-bb23-4a05-9658-a7fcb77dc723,20 th April - Sent msg to connect .............NO RESPONSE,zcrm_480426000002407002,2026-04-28 12:22:28
68902508-bb23-4a05-9658-a7fcb77dc723,"28 th April - Spoke to him at last . He is currently NOT INTERESTED , no time frame given but told that he has all details on his whats app and that he will get back on his own once he plans Membership",zcrm_480426000002407002,2026-04-28 12:26:14
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke in detail , she was initially interested in a collab in a way were she can source Formula 1 Tickets , IPL Tickets for Clients . She is working in - M/s Darwin Box (SAAS Company )with offices in multiple cities<br>Details shared and she mentioned to get back Next Week Only",zcrm_480426000002411045,2026-04-03 16:41:58
68902508-bb23-4a05-9658-a7fcb77dc723,No Answer. Sent her msg to connect,zcrm_480426000002411045,2026-04-06 14:02:42
68902508-bb23-4a05-9658-a7fcb77dc723,Looking at Collab for IPL Tickets etc,zcrm_480426000002411045,2026-04-28 13:17:39
68902508-bb23-4a05-9658-a7fcb77dc723,No Response. Sent details and intro,zcrm_480426000002417002,2026-04-03 08:47:57
68902508-bb23-4a05-9658-a7fcb77dc723,Spoke on 3rd and he will check all details and revert back .,zcrm_480426000002417002,2026-04-06 13:55:49
68902508-bb23-4a05-9658-a7fcb77dc723,No resonse on 4th April,zcrm_480426000002417002,2026-04-06 13:57:10
68902508-bb23-4a05-9658-a7fcb77dc723,No resonse .<br>5 th April Sent msg,zcrm_480426000002417002,2026-04-28 12:33:01
68902508-bb23-4a05-9658-a7fcb77dc723,6 th April - Sent msg ......awaiting response,zcrm_480426000002417002,2026-04-28 12:33:26
68902508-bb23-4a05-9658-a7fcb77dc723,"7 th April , sent Antarctica details",zcrm_480426000002417002,2026-04-28 12:33:44
68902508-bb23-4a05-9658-a7fcb77dc723,8 th April - Asked for time to connect...........no revert,zcrm_480426000002417002,2026-04-28 12:34:09
68902508-bb23-4a05-9658-a7fcb77dc723,14 th April - Asked for time to connect,zcrm_480426000002417002,2026-04-28 12:34:32
68902508-bb23-4a05-9658-a7fcb77dc723,17 th April - Sent msg . No Revert,zcrm_480426000002417002,2026-04-28 12:34:55
68902508-bb23-4a05-9658-a7fcb77dc723,21 st April - Asked for time to connect .........No revert,zcrm_480426000002417002,2026-04-28 12:35:46
68902508-bb23-4a05-9658-a7fcb77dc723,"28 th April . Line distortion , sent msg to connect back................If no revert by 30 th April , will Close this lead",zcrm_480426000002417002,2026-04-28 12:37:00
68902508-bb23-4a05-9658-a7fcb77dc723,Sent intro msg and asked time to speak today,zcrm_480426000002427001,2026-04-04 08:40:49
68902508-bb23-4a05-9658-a7fcb77dc723,He gives time but then does not take calls,zcrm_480426000002427001,2026-04-28 13:12:58
68902508-bb23-4a05-9658-a7fcb77dc723,Sent intro msg and time to speak,zcrm_480426000002432001,2026-04-04 08:18:18
68902508-bb23-4a05-9658-a7fcb77dc723,9 th April . Will check and revert,zcrm_480426000002432001,2026-04-28 13:03:40
68902508-bb23-4a05-9658-a7fcb77dc723,"He connected briefly once but then line got disconnected <br>Tried calling a few times , sometmes after few rings line gets busy",zcrm_480426000002432001,2026-04-28 13:09:53
68902508-bb23-4a05-9658-a7fcb77dc723,Asked him time to speak,zcrm_480426000002432001,2026-04-28 13:10:04
68902508-bb23-4a05-9658-a7fcb77dc723,Sent intro msg and time to speak today,zcrm_480426000002444002,2026-04-04 08:23:48
68902508-bb23-4a05-9658-a7fcb77dc723,"He has no idea , he did not even check the details shared , hev will check and call on his own if interested .<br>Not sounding potential",zcrm_480426000002444002,2026-04-06 13:52:01
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke to him today , 28 th April . He was not well since long . Still recovering . Has not still seen the details . Was not able to take calls or answer to messages due to health <br>He will check details and revert as and when he feels better",zcrm_480426000002444002,2026-04-28 12:58:36
68902508-bb23-4a05-9658-a7fcb77dc723,Mob Switched Off . Sent intro msg and time to speak today,zcrm_480426000002449031,2026-04-04 08:29:41
68902508-bb23-4a05-9658-a7fcb77dc723,Mob Switched Off,zcrm_480426000002449031,2026-04-04 08:31:32
68902508-bb23-4a05-9658-a7fcb77dc723,No connect,zcrm_480426000002449031,2026-04-28 14:17:21
68902508-bb23-4a05-9658-a7fcb77dc723,Sent intro msg and asked time to speak,zcrm_480426000002450007,2026-04-04 08:42:50
68902508-bb23-4a05-9658-a7fcb77dc723,Spoke to him . He is a Society Secretary in Dwarka Residential area and wants a Painter for Texture Coating on his Building .....Not a potential Lead . Sent him details and Brochure in case if he is interested in his Membership<br>Not Target,zcrm_480426000002450007,2026-04-04 11:38:08
68902508-bb23-4a05-9658-a7fcb77dc723,He is a Society Secretary in Dwarka Apartments in Delhi. Not Interested,zcrm_480426000002450007,2026-04-04 11:39:22
68902508-bb23-4a05-9658-a7fcb77dc723,Sent intro masg and time to speak,zcrm_480426000002461001,2026-04-04 08:20:16
68902508-bb23-4a05-9658-a7fcb77dc723,No connect . Mob not responding,zcrm_480426000002461001,2026-04-04 10:57:25
68902508-bb23-4a05-9658-a7fcb77dc723,Tried calling but No Response. Sent details and request to connect,zcrm_480426000002461001,2026-04-04 11:27:30
68902508-bb23-4a05-9658-a7fcb77dc723,Tried calling a few times but Mob is always on Recorded Msg,zcrm_480426000002461001,2026-04-06 11:39:21
68902508-bb23-4a05-9658-a7fcb77dc723,"No Answer , Sent request msg to connect",zcrm_480426000002461001,2026-04-06 13:46:38
68902508-bb23-4a05-9658-a7fcb77dc723,"No connect , either Phone is Busy or on Voice msg or No Answer",zcrm_480426000002461001,2026-04-28 14:13:04
68902508-bb23-4a05-9658-a7fcb77dc723,Automated replies come . Not sounding potential due to no connect,zcrm_480426000002461001,2026-04-28 14:14:32
68902508-bb23-4a05-9658-a7fcb77dc723,"No connect on calls , messages . Automated msg are sent back",zcrm_480426000002461001,2026-04-28 14:15:16
68902508-bb23-4a05-9658-a7fcb77dc723,Sent intro msg and asked time to speak,zcrm_480426000002466002,2026-04-04 08:33:31
68902508-bb23-4a05-9658-a7fcb77dc723,Spoke to him in details . He is retired old person but still a Founder Chairman of M/s Jetking ( Training Com) with over 44 years of experience and having around 40 Centres in India . His sons manage now . They have one office in Vietnam as well . Sharing all details for him to discuss with his sons<br>Requested to get me connected to his Sons on a call,zcrm_480426000002466002,2026-04-04 11:22:33
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him msg to ask if he or his Children would be Joining Membership . Does not look potential as he is Retired .,zcrm_480426000002466002,2026-04-06 13:43:35
68902508-bb23-4a05-9658-a7fcb77dc723,Not looking potential,zcrm_480426000002466002,2026-04-28 14:05:40
68902508-bb23-4a05-9658-a7fcb77dc723,He picked up the call but did not speak and disconnected,zcrm_480426000002466002,2026-04-28 14:06:28
68902508-bb23-4a05-9658-a7fcb77dc723,He is old man and was not too keen though I asked him to consider for his Son and Family,zcrm_480426000002466002,2026-04-28 14:08:23
68902508-bb23-4a05-9658-a7fcb77dc723,He mentioned its wrong number and did not know about anything . He did not mention the city and disconnected the call <br>Poor communication like being a villager or worker class,zcrm_480426000002561017,2026-04-06 08:45:10
68902508-bb23-4a05-9658-a7fcb77dc723,No Response,zcrm_480426000002564029,2026-04-07 09:33:58
68902508-bb23-4a05-9658-a7fcb77dc723,He sent a msg to be connected on whats app only. To send details and he will get back,zcrm_480426000002564029,2026-04-07 11:14:58
68902508-bb23-4a05-9658-a7fcb77dc723,No Response . Sent details and msg to connect post 10.0am today,zcrm_480426000002570031,2026-04-06 08:50:08
68902508-bb23-4a05-9658-a7fcb77dc723,No Answer . To call again after 10.0 am,zcrm_480426000002570031,2026-04-06 08:51:16
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke to him. He is 30 yrs Bachelor ,into Construction Business. Stays with Parents . Understood all details . Requires a couple of days to go through and check",zcrm_480426000002570031,2026-04-06 14:39:39
68902508-bb23-4a05-9658-a7fcb77dc723,"Messages sent on 9 th April , 10 th April , 13 th April , 14 th April , 15 th April , 17 th April , 24 th April and today also .<br>No Answer on Mobile , may be due to week end",zcrm_480426000002570031,2026-04-25 09:18:22
68902508-bb23-4a05-9658-a7fcb77dc723,Asked him to connect on Special Month end Offer . No Offer yet given ....awaiting his response,zcrm_480426000002570031,2026-04-25 09:21:21
68902508-bb23-4a05-9658-a7fcb77dc723,"No Connect , no answer .",zcrm_480426000002570031,2026-04-27 09:26:58
68902508-bb23-4a05-9658-a7fcb77dc723,Sent a msg to discuss on month end Special Offers,zcrm_480426000002570031,2026-04-27 09:28:14
68902508-bb23-4a05-9658-a7fcb77dc723,He messaged back mentioning being in Europe currently and will connect Next Week when he is back in India .............,zcrm_480426000002570031,2026-04-27 12:12:06
68902508-bb23-4a05-9658-a7fcb77dc723,He msgd to get all offers in the meantime . Sent him -<br>1. For 3 Years @ Rs. 10.0 L + GST<br>2. For 2 Years @ Rs.7.0 L + GST &amp;<br>3. For 1 Year @ Rs. 3.75 L + GST ( Offer Valid till 30 th April 2026 ),zcrm_480426000002570031,2026-04-27 12:54:45
68902508-bb23-4a05-9658-a7fcb77dc723,29  th April - Sent details on Mother'sDay <br>30 th April - Sent msg asking when he is back in India <br>3 rd May - Asked for Payment Status <br>5 th May - Asked for Membership Payment<br>6 th May - Asked to connect on a quick call<br>10 th May - Asked for Payment Update<br>12 th May - Asked for Payment Confirmation <br><span><br></span>,zcrm_480426000002570031,2026-05-13 09:46:31
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him a msg  asking if there is an issue or something .................,zcrm_480426000002570031,2026-05-13 09:54:37
68902508-bb23-4a05-9658-a7fcb77dc723,No Response <br>Payment was assured and expected,zcrm_480426000002570031,2026-05-16 10:39:49
68902508-bb23-4a05-9658-a7fcb77dc723,No Respose . Sent him details in morning and request to connect back,zcrm_480426000002576001,2026-04-06 16:18:35
68902508-bb23-4a05-9658-a7fcb77dc723,He does not respond,zcrm_480426000002576001,2026-04-24 19:03:43
68902508-bb23-4a05-9658-a7fcb77dc723,Either phone is No Answer or Switched Off<br>Will try calling around 27 th againm for Final update,zcrm_480426000002576001,2026-04-24 19:09:01
68902508-bb23-4a05-9658-a7fcb77dc723,Invalid number,zcrm_480426000002580001,2026-04-06 10:35:33
68902508-bb23-4a05-9658-a7fcb77dc723,"He is not working any where , and is from place in Assam , Had no idea on how his details came to us. He says his name is Suraj as well as Jamat Ali<br>Trash Lead",zcrm_480426000002580061,2026-04-06 11:29:42
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke in details , he is around 29 years , married , wife also working . He has a Family Business as well as his Fund Raising Company . He wants all details to be shared and will get back on his Own after a few days after discussing with Family .<br><span><br></span>",zcrm_480426000002584029,2026-04-07 11:07:50
68902508-bb23-4a05-9658-a7fcb77dc723,"At <a style=""display:inline;"" target=""_blank"" href=""http://11.am/""><u>11.am</u></a> spoke to her , she suggested to speak around 1-1.30 pm . Tried calling her at 1.30 pm but No Answer",zcrm_480426000002585002,2026-04-06 13:40:01
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke in length , She heads Project for IIFA for Whizzkraft and would like to be associated with Indulge for their Very niche , Premium VVIPs . She will send a mail with her ideas and thoughts and since she is in Mumbai , may be if Karan wants , a meeting can be fixed for checking on the Collab which is mutually beneficial for Both",zcrm_480426000002585002,2026-04-06 15:41:21
68902508-bb23-4a05-9658-a7fcb77dc723,Sent a msg for any revert if received from our Team,zcrm_480426000002585002,2026-04-24 18:56:54
68902508-bb23-4a05-9658-a7fcb77dc723,,zcrm_480426000002587018,2026-04-06 16:21:48
68902508-bb23-4a05-9658-a7fcb77dc723,No Response . Sent intro msg and request to connect back,zcrm_480426000002587018,2026-04-07 10:39:41
68902508-bb23-4a05-9658-a7fcb77dc723,,zcrm_480426000002587056,2026-04-06 16:21:12
68902508-bb23-4a05-9658-a7fcb77dc723,Called him in morning and he suggested to speak around 11.45am.<br>Called him but he was sitting with someone and mentioned that he will Call back once he is free,zcrm_480426000002590001,2026-04-06 11:54:20
68902508-bb23-4a05-9658-a7fcb77dc723,Mobile is Switched Off . Sent msg and details to connect back,zcrm_480426000002594001,2026-04-06 11:11:08
68902508-bb23-4a05-9658-a7fcb77dc723,"Spoke in detail around 1.13 pm. He is into Shipping Yard and other Businesses , says he has Asia's Biggest Shipping Yard , Exports etc He is Only 26 years and is based out of Bhavnagar , Ahmedabad , Mumbai and Dubai . He loves Fancy , Premium Watches , he loves Concerts , Live Shows and helped organise few in Gujarat for Honey Singh , Karan Aujla , Sunidhi Chauhan etc.<br>He will go through details and will get back in a few days",zcrm_480426000002594001,2026-04-07 16:09:10
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him a msg to ask for time and date to discuss as per his health,zcrm_480426000002594001,2026-04-23 09:16:16
68902508-bb23-4a05-9658-a7fcb77dc723,No Answer . Sent a msg asking to initiate his Membership,zcrm_480426000002594001,2026-04-25 09:55:23
68902508-bb23-4a05-9658-a7fcb77dc723,Mobile is Switched Off . Sent a message to update on Payment,zcrm_480426000002594001,2026-04-29 11:44:52
68902508-bb23-4a05-9658-a7fcb77dc723,Tried calling at 5.06 pm and Mobile was Switched Off . May be he is Travelling,zcrm_480426000002594001,2026-04-29 17:07:05
68902508-bb23-4a05-9658-a7fcb77dc723,Sent him msg on Payment if being processed Today ..................awaiting response,zcrm_480426000002594001,2026-04-30 09:45:30
68902508-bb23-4a05-9658-a7fcb77dc723,"Sent him a msg for Payment Update , No Response to calls or messages",zcrm_480426000002594001,2026-04-30 16:58:25
68902508-bb23-4a05-9658-a7fcb77dc723,Mobile is Switched Off,zcrm_480426000002594001,2026-05-08 14:30:57
68902508-bb23-4a05-9658-a7fcb77dc723,Briefly connected but the line disconnected . Sent him details and asked for a time to connect,zcrm_480426000002594030,2026-04-06 09:57:56
68902508-bb23-4a05-9658-a7fcb77dc723,"No Answer , sending msg to connect along with details",zcrm_480426000002594088,2026-04-06 15:56:32
